hour,day_of_week,lighting_factor,crowd_density,historical_incident_density,weather_factor,road_environment_factor,risk_score
21,1,0.5,0.45,0.8,0.2,0.3,74.9
21,1,0.5,0.7,0.8,0.2,0.3,70.4
21,1,0.5,0.9,0.8,0.2,0.3,66.8
21,1,0.75,0.2,0.8,0.2,0.3,73.4
21,1,0.75,0.45,0.8,0.2,0.3,68.9
21,1,0.75,0.7,0.8,0.2,0.3,64.4
21,1,0.75,0.9,0.8,0.2,0.3,60.8
21,1,0.9,0.2,0.8,0.2,0.3,69.8
21,1,0.9,0.45,0.8,0.2,0.3,65.3
21,1,0.9,0.7,0.8,0.2,0.3,60.8
21,1,0.9,0.9,0.8,0.2,0.3,57.199999999999996
21,2,0.25,0.2,0.3,0.3,0.4,78.00000000000001
21,2,0.25,0.45,0.3,0.3,0.4,73.5
21,2,0.25,0.7,0.3,0.3,0.4,69.0
21,2,0.25,0.9,0.3,0.3,0.4,65.39999999999999
21,2,0.5,0.2,0.3,0.3,0.4,72.0
21,2,0.5,0.45,0.3,0.3,0.4,67.5
21,2,0.5,0.7,0.3,0.3,0.4,63.0
21,2,0.5,0.9,0.3,0.3,0.4,59.4
21,2,0.75,0.2,0.3,0.3,0.4,66.0
21,2,0.75,0.45,0.3,0.3,0.4,61.5
21,2,0.75,0.7,0.3,0.3,0.4,57.0
21,2,0.75,0.9,0.3,0.3,0.4,53.4
21,2,0.9,0.2,0.3,0.3,0.4,62.4
21,2,0.9,0.45,0.3,0.3,0.4,57.9
21,2,0.9,0.7,0.3,0.3,0.4,53.4
21,2,0.9,0.9,0.3,0.3,0.4,49.8
21,3,0.25,0.2,0.8,0.0,0.0,78.4
21,3,0.25,0.45,0.8,0.0,0.0,73.9
21,3,0.25,0.7,0.8,0.0,0.0,69.4
21,3,0.25,0.9,0.8,0.0,0.0,65.8
21,3,0.5,0.2,0.8,0.0,0.0,72.4
21,3,0.5,0.45,0.8,0.0,0.0,67.9
21,3,0.5,0.7,0.8,0.0,0.0,63.4
21,3,0.5,0.9,0.8,0.0,0.0,59.8
21,3,0.75,0.2,0.8,0.0,0.0,66.4
21,3,0.75,0.45,0.8,0.0,0.0,61.9
21,3,0.75,0.7,0.8,0.0,0.0,57.4
21,3,0.75,0.9,0.8,0.0,0.0,53.8
21,3,0.9,0.2,0.8,0.0,0.0,62.8
21,3,0.9,0.45,0.8,0.0,0.0,58.3
21,3,0.9,0.7,0.8,0.0,0.0,53.8
21,3,0.9,0.9,0.8,0.0,0.0,50.199999999999996
21,4,0.25,0.2,0.3,0.1,0.1,71.0
21,4,0.25,0.45,0.3,0.1,0.1,66.5
21,4,0.25,0.7,0.3,0.1,0.1,61.99999999999999
21,4,0.25,0.9,0.3,0.1,0.1,58.39999999999999
21,4,0.5,0.2,0.3,0.1,0.1,65.0
21,4,0.5,0.45,0.3,0.1,0.1,60.49999999999999
21,4,0.5,0.7,0.3,0.1,0.1,55.99999999999999
21,4,0.5,0.9,0.3,0.1,0.1,52.39999999999999
21,4,0.75,0.2,0.3,0.1,0.1,58.99999999999999
21,4,0.75,0.45,0.3,0.1,0.1,54.49999999999999
21,4,0.75,0.7,0.3,0.1,0.1,49.99999999999999
21,4,0.75,0.9,0.3,0.1,0.1,46.39999999999999
21,4,0.9,0.2,0.3,0.1,0.1,55.39999999999999
21,4,0.9,0.45,0.3,0.1,0.1,50.89999999999999
21,4,0.9,0.7,0.3,0.1,0.1,46.39999999999999
21,4,0.9,0.9,0.3,0.1,0.1,42.79999999999999
21,5,0.25,0.2,0.8,0.2,0.2,83.6
21,5,0.25,0.45,0.8,0.2,0.2,79.1
21,5,0.25,0.7,0.8,0.2,0.2,74.6
21,5,0.25,0.9,0.8,0.2,0.2,70.99999999999999
21,5,0.5,0.2,0.8,0.2,0.2,77.6
21,5,0.5,0.45,0.8,0.2,0.2,73.1
21,5,0.5,0.7,0.8,0.2,0.2,68.6
21,5,0.5,0.9,0.8,0.2,0.2,65.0
21,5,0.75,0.2,0.8,0.2,0.2,71.6
21,5,0.75,0.45,0.8,0.2,0.2,67.1
21,5,0.75,0.7,0.8,0.2,0.2,62.6
21,5,0.75,0.9,0.8,0.2,0.2,59.0
21,5,0.9,0.2,0.8,0.2,0.2,67.99999999999999
21,5,0.9,0.45,0.8,0.2,0.2,63.5
21,5,0.9,0.7,0.8,0.2,0.2,59.0
21,5,0.9,0.9,0.8,0.2,0.2,55.4
21,6,0.25,0.2,0.3,0.3,0.3,76.20000000000002
21,6,0.25,0.45,0.3,0.3,0.3,71.7
21,6,0.25,0.7,0.3,0.3,0.3,67.2
21,6,0.25,0.9,0.3,0.3,0.3,63.599999999999994
21,6,0.5,0.2,0.3,0.3,0.3,70.2
21,6,0.5,0.45,0.3,0.3,0.3,65.7
21,6,0.5,0.7,0.3,0.3,0.3,61.199999999999996
21,6,0.5,0.9,0.3,0.3,0.3,57.599999999999994
21,6,0.75,0.2,0.3,0.3,0.3,64.2
21,6,0.75,0.45,0.3,0.3,0.3,59.699999999999996
21,6,0.75,0.7,0.3,0.3,0.3,55.199999999999996
21,6,0.75,0.9,0.3,0.3,0.3,51.599999999999994
21,6,0.9,0.2,0.3,0.3,0.3,60.599999999999994
21,6,0.9,0.45,0.3,0.3,0.3,56.099999999999994
21,6,0.9,0.7,0.3,0.3,0.3,51.599999999999994
21,6,0.9,0.9,0.3,0.3,0.3,47.99999999999999
22,0,0.25,0.2,0.6,0.2,0.4,83.2
22,0,0.25,0.45,0.6,0.2,0.4,78.7
22,0,0.25,0.7,0.6,0.2,0.4,74.2
22,0,0.25,0.9,0.6,0.2,0.4,70.6
22,0,0.5,0.2,0.6,0.2,0.4,77.2
22,0,0.5,0.45,0.6,0.2,0.4,72.7
22,0,0.5,0.7,0.6,0.2,0.4,68.2
22,0,0.5,0.9,0.6,0.2,0.4,64.6
22,0,0.75,0.2,0.6,0.2,0.4,71.2
22,0,0.75,0.45,0.6,0.2,0.4,66.7
22,0,0.75,0.7,0.6,0.2,0.4,62.2
22,0,0.75,0.9,0.6,0.2,0.4,58.6
22,0,0.9,0.2,0.6,0.2,0.4,67.6
22,0,0.9,0.45,0.6,0.2,0.4,63.1
22,0,0.9,0.7,0.6,0.2,0.4,58.6
22,0,0.9,0.9,0.6,0.2,0.4,55.0
22,1,0.25,0.2,0.1,0.3,0.0,66.80000000000001
22,1,0.25,0.45,0.1,0.3,0.0,62.3
22,1,0.25,0.7,0.1,0.3,0.0,57.8
22,1,0.25,0.9,0.1,0.3,0.0,54.199999999999996
22,1,0.5,0.2,0.1,0.3,0.0,60.8
22,1,0.5,0.45,0.1,0.3,0.0,56.3
22,1,0.5,0.7,0.1,0.3,0.0,51.8
22,1,0.5,0.9,0.1,0.3,0.0,48.199999999999996
22,1,0.75,0.2,0.1,0.3,0.0,54.8
22,1,0.75,0.45,0.1,0.3,0.0,50.3
22,1,0.75,0.7,0.1,0.3,0.0,45.8
22,1,0.75,0.9,0.1,0.3,0.0,42.199999999999996
22,1,0.9,0.2,0.1,0.3,0.0,51.199999999999996
22,1,0.9,0.45,0.1,0.3,0.0,46.699999999999996
22,1,0.9,0.7,0.1,0.3,0.0,42.199999999999996
22,1,0.9,0.9,0.1,0.3,0.0,38.599999999999994
22,2,0.25,0.2,0.6,0.0,0.1,76.2
22,2,0.25,0.45,0.6,0.0,0.1,71.7
22,2,0.25,0.7,0.6,0.0,0.1,67.2
22,2,0.25,0.9,0.6,0.0,0.1,63.599999999999994
22,2,0.5,0.2,0.6,0.0,0.1,70.2
22,2,0.5,0.45,0.6,0.0,0.1,65.7
22,2,0.5,0.7,0.6,0.0,0.1,61.199999999999996
22,2,0.5,0.9,0.6,0.0,0.1,57.599999999999994
22,2,0.75,0.2,0.6,0.0,0.1,64.2
22,2,0.75,0.45,0.6,0.0,0.1,59.699999999999996
22,2,0.75,0.7,0.6,0.0,0.1,55.199999999999996
22,2,0.75,0.9,0.6,0.0,0.1,51.599999999999994
22,2,0.9,0.2,0.6,0.0,0.1,60.599999999999994
22,2,0.9,0.45,0.6,0.0,0.1,56.099999999999994
22,2,0.9,0.7,0.6,0.0,0.1,51.599999999999994
22,2,0.9,0.9,0.6,0.0,0.1,47.99999999999999
22,3,0.25,0.2,0.1,0.1,0.2,68.8
22,3,0.25,0.45,0.1,0.1,0.2,64.3
22,3,0.25,0.7,0.1,0.1,0.2,59.8
22,3,0.25,0.9,0.1,0.1,0.2,56.199999999999996
22,3,0.5,0.2,0.1,0.1,0.2,62.8
22,3,0.5,0.45,0.1,0.1,0.2,58.3
22,3,0.5,0.7,0.1,0.1,0.2,53.8
22,3,0.5,0.9,0.1,0.1,0.2,50.199999999999996
22,3,0.75,0.2,0.1,0.1,0.2,56.8
22,3,0.75,0.45,0.1,0.1,0.2,52.3
22,3,0.75,0.7,0.1,0.1,0.2,47.8
22,3,0.75,0.9,0.1,0.1,0.2,44.199999999999996
22,3,0.9,0.2,0.1,0.1,0.2,53.199999999999996
22,3,0.9,0.45,0.1,0.1,0.2,48.699999999999996
22,3,0.9,0.7,0.1,0.1,0.2,44.199999999999996
22,3,0.9,0.9,0.1,0.1,0.2,40.599999999999994
22,4,0.25,0.2,0.6,0.2,0.3,81.4
22,4,0.25,0.45,0.6,0.2,0.3,76.9
22,4,0.25,0.7,0.6,0.2,0.3,72.4
22,4,0.25,0.9,0.6,0.2,0.3,68.8
22,4,0.5,0.2,0.6,0.2,0.3,75.4
22,4,0.5,0.45,0.6,0.2,0.3,70.9
22,4,0.5,0.7,0.6,0.2,0.3,66.4
22,4,0.5,0.9,0.6,0.2,0.3,62.8
22,4,0.75,0.2,0.6,0.2,0.3,69.4
22,4,0.75,0.45,0.6,0.2,0.3,64.9
22,4,0.75,0.7,0.6,0.2,0.3,60.4
22,4,0.75,0.9,0.6,0.2,0.3,56.8
22,4,0.9,0.2,0.6,0.2,0.3,65.8
22,4,0.9,0.45,0.6,0.2,0.3,61.3
22,4,0.9,0.7,0.6,0.2,0.3,56.8
22,4,0.9,0.9,0.6,0.2,0.3,53.199999999999996
22,5,0.25,0.2,0.1,0.3,0.4,74.00000000000001
22,5,0.25,0.45,0.1,0.3,0.4,69.5
22,5,0.25,0.7,0.1,0.3,0.4,65.0
22,5,0.25,0.9,0.1,0.3,0.4,61.4
22,5,0.5,0.2,0.1,0.3,0.4,68.0
22,5,0.5,0.45,0.1,0.3,0.4,63.5
22,5,0.5,0.7,0.1,0.3,0.4,59.0
22,5,0.5,0.9,0.1,0.3,0.4,55.4
22,5,0.75,0.2,0.1,0.3,0.4,62.0
22,5,0.75,0.45,0.1,0.3,0.4,57.5
22,5,0.75,0.7,0.1,0.3,0.4,53.0
22,5,0.75,0.9,0.1,0.3,0.4,49.4
22,5,0.9,0.2,0.1,0.3,0.4,58.4
22,5,0.9,0.45,0.1,0.3,0.4,53.9
22,5,0.9,0.7,0.1,0.3,0.4,49.4
22,5,0.9,0.9,0.1,0.3,0.4,45.8
22,6,0.25,0.2,0.6,0.0,0.0,74.4
22,6,0.25,0.45,0.6,0.0,0.0,69.9
22,6,0.25,0.7,0.6,0.0,0.0,65.4
22,6,0.25,0.9,0.6,0.0,0.0,61.8
22,6,0.5,0.2,0.6,0.0,0.0,68.4
22,6,0.5,0.45,0.6,0.0,0.0,63.9
22,6,0.5,0.7,0.6,0.0,0.0,59.4
22,6,0.5,0.9,0.6,0.0,0.0,55.8
22,6,0.75,0.2,0.6,0.0,0.0,62.4
22,6,0.75,0.45,0.6,0.0,0.0,57.9
22,6,0.75,0.7,0.6,0.0,0.0,53.4
22,6,0.75,0.9,0.6,0.0,0.0,49.8
22,6,0.9,0.2,0.6,0.0,0.0,58.8
22,6,0.9,0.45,0.6,0.0,0.0,54.3
22,6,0.9,0.7,0.6,0.0,0.0,49.8
22,6,0.9,0.9,0.6,0.0,0.0,46.199999999999996
23,0,0.25,0.2,0.9,0.3,0.1,84.60000000000001
23,0,0.25,0.45,0.9,0.3,0.1,80.10000000000001
23,0,0.25,0.7,0.9,0.3,0.1,75.60000000000001
23,0,0.25,0.9,0.9,0.3,0.1,72.0
23,0,0.5,0.2,0.9,0.3,0.1,78.60000000000001
23,0,0.5,0.45,0.9,0.3,0.1,74.10000000000001
23,0,0.5,0.7,0.9,0.3,0.1,69.60000000000001
23,0,0.5,0.9,0.9,0.3,0.1,66.0
23,0,0.75,0.2,0.9,0.3,0.1,72.60000000000001
23,0,0.75,0.45,0.9,0.3,0.1,68.1
23,0,0.75,0.7,0.9,0.3,0.1,63.599999999999994
23,0,0.75,0.9,0.9,0.3,0.1,59.99999999999999
23,0,0.9,0.2,0.9,0.3,0.1,69.0
23,0,0.9,0.45,0.9,0.3,0.1,64.5
23,0,0.9,0.7,0.9,0.3,0.1,59.99999999999999
23,0,0.9,0.9,0.9,0.3,0.1,56.39999999999999
23,1,0.25,0.2,0.4,0.0,0.2,74.0
23,1,0.25,0.45,0.4,0.0,0.2,69.5
23,1,0.25,0.7,0.4,0.0,0.2,65.0
23,1,0.25,0.9,0.4,0.0,0.2,61.4
23,1,0.5,0.2,0.4,0.0,0.2,68.0
23,1,0.5,0.45,0.4,0.0,0.2,63.5
23,1,0.5,0.7,0.4,0.0,0.2,59.0
23,1,0.5,0.9,0.4,0.0,0.2,55.4
23,1,0.75,0.2,0.4,0.0,0.2,62.0
23,1,0.75,0.45,0.4,0.0,0.2,57.5
23,1,0.75,0.7,0.4,0.0,0.2,53.0
23,1,0.75,0.9,0.4,0.0,0.2,49.4
23,1,0.9,0.2,0.4,0.0,0.2,58.4
23,1,0.9,0.45,0.4,0.0,0.2,53.9
23,1,0.9,0.7,0.4,0.0,0.2,49.4
23,1,0.9,0.9,0.4,0.0,0.2,45.8
23,2,0.25,0.2,0.9,0.1,0.3,86.60000000000001
23,2,0.25,0.45,0.9,0.1,0.3,82.10000000000001
23,2,0.25,0.7,0.9,0.1,0.3,77.60000000000001
23,2,0.25,0.9,0.9,0.1,0.3,74.0
23,2,0.5,0.2,0.9,0.1,0.3,80.60000000000001
23,2,0.5,0.45,0.9,0.1,0.3,76.10000000000001
23,2,0.5,0.7,0.9,0.1,0.3,71.60000000000001
23,2,0.5,0.9,0.9,0.1,0.3,68.0
23,2,0.75,0.2,0.9,0.1,0.3,74.60000000000001
23,2,0.75,0.45,0.9,0.1,0.3,70.10000000000001
23,2,0.75,0.7,0.9,0.1,0.3,65.6
23,2,0.75,0.9,0.9,0.1,0.3,61.99999999999999
23,2,0.9,0.2,0.9,0.1,0.3,71.0
23,2,0.9,0.45,0.9,0.1,0.3,66.5
23,2,0.9,0.7,0.9,0.1,0.3,61.99999999999999
23,2,0.9,0.9,0.9,0.1,0.3,58.39999999999999
23,3,0.25,0.2,0.4,0.2,0.4,79.2
23,3,0.25,0.45,0.4,0.2,0.4,74.7
23,3,0.25,0.7,0.4,0.2,0.4,70.2
23,3,0.25,0.9,0.4,0.2,0.4,66.6
23,3,0.5,0.2,0.4,0.2,0.4,73.2
23,3,0.5,0.45,0.4,0.2,0.4,68.7
23,3,0.5,0.7,0.4,0.2,0.4,64.2
23,3,0.5,0.9,0.4,0.2,0.4,60.6
23,3,0.75,0.2,0.4,0.2,0.4,67.2
23,3,0.75,0.45,0.4,0.2,0.4,62.7
23,3,0.75,0.7,0.4,0.2,0.4,58.2
23,3,0.75,0.9,0.4,0.2,0.4,54.6
23,3,0.9,0.2,0.4,0.2,0.4,63.6
23,3,0.9,0.45,0.4,0.2,0.4,59.1
23,3,0.9,0.7,0.4,0.2,0.4,54.6
23,3,0.9,0.9,0.4,0.2,0.4,51.0
23,4,0.25,0.2,0.9,0.3,0.0,82.80000000000001
23,4,0.25,0.45,0.9,0.3,0.0,78.30000000000001
23,4,0.25,0.7,0.9,0.3,0.0,73.80000000000001
23,4,0.25,0.9,0.9,0.3,0.0,70.2
23,4,0.5,0.2,0.9,0.3,0.0,76.80000000000001
23,4,0.5,0.45,0.9,0.3,0.0,72.30000000000001
23,4,0.5,0.7,0.9,0.3,0.0,67.80000000000001
23,4,0.5,0.9,0.9,0.3,0.0,64.2
23,4,0.75,0.2,0.9,0.3,0.0,70.80000000000001
23,4,0.75,0.45,0.9,0.3,0.0,66.3
23,4,0.75,0.7,0.9,0.3,0.0,61.8
23,4,0.75,0.9,0.9,0.3,0.0,58.199999999999996
23,4,0.9,0.2,0.9,0.3,0.0,67.2
23,4,0.9,0.45,0.9,0.3,0.0,62.699999999999996
23,4,0.9,0.7,0.9,0.3,0.0,58.199999999999996
23,4,0.9,0.9,0.9,0.3,0.0,54.599999999999994
23,5,0.25,0.2,0.4,0.0,0.1,72.2
23,5,0.25,0.45,0.4,0.0,0.1,67.7
23,5,0.25,0.7,0.4,0.0,0.1,63.199999999999996
23,5,0.25,0.9,0.4,0.0,0.1,59.599999999999994
23,5,0.5,0.2,0.4,0.0,0.1,66.2
23,5,0.5,0.45,0.4,0.0,0.1,61.699999999999996
23,5,0.5,0.7,0.4,0.0,0.1,57.199999999999996
23,5,0.5,0.9,0.4,0.0,0.1,53.599999999999994
23,5,0.75,0.2,0.4,0.0,0.1,60.199999999999996
23,5,0.75,0.45,0.4,0.0,0.1,55.699999999999996
23,5,0.75,0.7,0.4,0.0,0.1,51.199999999999996
23,5,0.75,0.9,0.4,0.0,0.1,47.599999999999994
23,5,0.9,0.2,0.4,0.0,0.1,56.599999999999994
23,5,0.9,0.45,0.4,0.0,0.1,52.099999999999994
23,5,0.9,0.7,0.4,0.0,0.1,47.599999999999994
23,5,0.9,0.9,0.4,0.0,0.1,43.99999999999999
23,6,0.25,0.2,0.9,0.1,0.2,84.8
23,6,0.25,0.45,0.9,0.1,0.2,80.3
23,6,0.25,0.7,0.9,0.1,0.2,75.8
23,6,0.25,0.9,0.9,0.1,0.2,72.19999999999999
23,6,0.5,0.2,0.9,0.1,0.2,78.8
23,6,0.5,0.45,0.9,0.1,0.2,74.3
23,6,0.5,0.7,0.9,0.1,0.2,69.8
23,6,0.5,0.9,0.9,0.1,0.2,66.19999999999999
23,6,0.75,0.2,0.9,0.1,0.2,72.8
23,6,0.75,0.45,0.9,0.1,0.2,68.3
23,6,0.75,0.7,0.9,0.1,0.2,63.8
23,6,0.75,0.9,0.9,0.1,0.2,60.199999999999996
23,6,0.9,0.2,0.9,0.1,0.2,69.19999999999999
23,6,0.9,0.45,0.9,0.1,0.2,64.69999999999999
23,6,0.9,0.7,0.9,0.1,0.2,60.199999999999996
23,6,0.9,0.9,0.9,0.1,0.2,56.599999999999994
